year,title,mpa,runtime,gross,rating_count,rating,metacritic,poster_brightness,poster_saturation,poster_edgeness,description
2014,The Amazing Spider-Man 2,PG-13,142,202.85,401185,6.6,53,40.79489881922591,39.50521612447018,4.178629371845964,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones."
2014,Godzilla,PG-13,123,200.68,363506,6.4,NA,20.474356674774754,63.20713408065913,1.9873089245595066,"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity."
2014,22 Jump Street,R,112,191.72,331004,7,NA,52.49621948393456,46.926844807792335,5.152271332387251,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college."
2014,Teenage Mutant Ninja Turtles,PG-13,101,191.2,195585,5.8,NA,10.649726688492557,39.78680083497524,3.2086833923024893,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home."
2014,Interstellar,PG-13,169,188.02,1378805,8.6,NA,59.527499379876936,10.285629982625665,4.286854132758385,A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival.
2014,How to Train Your Dragon 2,PG,102,177,290810,7.8,NA,32.82137383961213,37.74161491496082,4.670029454187335,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace."
2014,Gone Girl,R,149,167.77,799614,8.1,NA,59.93540053067837,15.795845981975635,1.60049510473485,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent."
2014,Divergent,PG-13,139,150.95,409937,6.7,48,36.69635649564375,23.90804788140323,3.4357567187618105,"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late."
2014,Neighbors,R,97,150.16,274349,6.3,NA,53.907042076567166,21.817095317776396,6.899903524574966,"After they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down."
2014,Ride Along,PG-13,99,134.94,97810,6.2,41,39.17606818301728,12.58070027327828,4.4378889337976375,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta."
2014,Rio 2,G,101,131.54,75306,6.3,49,37.491852695989756,51.598009075835705,3.609985657642858,"It's a jungle out there for Blu, Jewel and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel, and meets his father-in-law."
2014,Kingsman: The Secret Service,R,129,128.26,564849,7.7,60,21.218608628526077,35.9154795796616,3.07574571281643,"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius."
2014,Into the Woods,PG,125,128,127072,5.9,NA,17.395780220629618,36.86439576351151,3.687087500244004,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.
2014,Lucy,R,89,126.66,419434,6.4,NA,60.962878030133204,0.3670200347063051,2.85708845864429,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic."
2014,The Fault in Our Stars,PG-13,126,124.87,326873,7.7,NA,50.422746973823465,37.00905342032593,5.827983507297017,Two teenage cancer patients begin a life-affirming journey to visit a reclusive author in Amsterdam.
2014,Unbroken,PG-13,137,115.64,136452,7.2,59,88.21266147744707,2.182791436996406,0.7520484265563543,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp."
2014,Night at the Museum: Secret of the Tomb,PG,98,113.75,98672,6.2,47,26.391577565966827,47.540224770642084,5.665434274937568,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever."
2014,Mr. Peabody & Sherman,PG,92,111.51,59297,6.8,59,42.81367937913226,41.1283827577892,5.653303695823621,"The time-travelling adventures of an advanced canine and his adopted son, as they endeavor to fix a time rift they created."
2014,300: Rise of an Empire,R,102,106.58,271009,6.2,48,42.60273543387425,38.56059199494932,3.755617626027672,"Greek general Themistokles leads the charge against invading Persian forces led by mortal-turned-god Xerxes and Artemisia, vengeful commander of the Persian navy."
2014,The Maze Runner,PG-13,113,102.43,399029,6.8,57,29.696118476180395,12.299897916333268,7.415642449003287,"Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape."
2014,The Equalizer,R,132,101.53,315033,7.2,57,19.832597668221617,14.35271126640378,5.689240052583732,"A man believes he has put his mysterious past behind him and has dedicated himself to beginning a new, quiet life, before he meets a young girl under the control of ultra-violent Russian gangsters and can't stand idly by."
2014,Noah,PG-13,138,101.2,234885,5.8,NA,38.95172474605725,32.08823867931058,6.629789498078501,Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.
2014,Edge of Tomorrow,PG-13,113,100.21,568749,7.9,NA,38.70552134358476,12.822093791989536,4.444369857741306,"A soldier fighting aliens gets to relive the same day over and over again, the day restarting every time he dies."
2014,Non-Stop,PG-13,106,92.17,241249,6.9,56,37.720129792096316,12.063891729104789,2.987500243795281,"An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes."
2014,Heaven Is for Real,PG,99,91.44,24861,5.8,47,28.953062297396638,24.224386913839176,3.0393299977252055,"A small-town father must find the courage and conviction to share his son's extraordinary, life-changing experience with the world."
2014,The Imitation Game,PG-13,114,91.13,645134,8,NA,31.476036678082668,41.06142590120376,4.282038512415732,"During World War II, the English mathematical genius Alan Turing tries to crack the German Enigma code with help from fellow mathematicians."
2014,Taken 3,PG-13,108,89.26,171177,6,NA,23.40800771643529,49.49468024121228,4.40267094290316,"Accused of a ruthless murder he never committed or witnessed, Bryan Mills goes on the run and brings out his particular set of skills to find the true killer and clear his name."
2014,Dumb and Dumber To,PG-13,109,86.21,123098,5.6,NA,37.23766691959691,38.02944915656573,7.318627384371035,"20 years since their first adventure, Lloyd and Harry go on a road trip to find Harry's newly discovered daughter, who was given up for adoption."
2014,Annie,PG,118,85.91,32461,5.3,NA,37.712386663956195,71.83063877229272,2.111128911576929,"A foster kid, who lives with her mean foster mom, sees her life change when business tycoon and New York City mayoral candidate Will Stacks makes a thinly-veiled campaign move and takes her in."
2014,Fury,R,134,85.82,400788,7.6,NA,36.91884855500932,9.631629649745745,4.04173062690325,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945."
2014,Tammy,R,97,84.53,45785,4.9,NA,49.21697902296251,50.97509778041026,5.131295533680351,"After losing her job and learning that her husband has been unfaithful, a woman hits the road with her profane, hard-drinking grandmother."
2014,Annabelle,R,99,84.27,132336,5.4,NA,8.93557596424603,22.355274955926593,2.8342386624646316,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.
2014,The Other Woman,PG-13,109,83.91,126289,6,NA,79.75811589638971,19.890289078921874,1.3735150062073067,"After discovering her boyfriend is married, Carly soon meets the wife he's been betraying. And when yet another love affair is discovered, all three women team up to plot revenge on the three-timing S.O.B."
2014,Penguins of Madagascar,PG,92,83.35,75137,6.7,53,57.28558226006887,11.028584515239451,1.6931139532621726,"Skipper, Kowalski, Rico and Private join forces with undercover organization The North Wind to stop the villainous Dr. Octavius Brine from destroying the world as we know it."
2014,Let's Be Cops,R,104,82.39,124082,6.4,NA,38.09345705803728,24.858205227246707,2.9869349505524703,"Two struggling pals dress as police officers for a costume party and become neighborhood sensations. But when these newly-minted ""heroes"" get tangled in a real life web of mobsters and dirty detectives, they must put their fake badges on the line."
2014,The Monuments Men,PG-13,118,78.03,120349,6.1,52,31.0254460636384,69.5834333006969,3.0497415109677446,An unlikely World War II platoon is tasked to rescue art masterpieces from Nazi thieves and return them to their owners.
2014,Paddington,PG,95,76.27,90820,7.2,NA,65.25968064150824,33.1668823611037,4.98259193988054,"A young Peruvian bear travels to London in search of a home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family, who offer him a temporary haven."
2014,Hercules,PG-13,98,72.69,140721,6,47,25.727234611245375,45.08346985756768,4.038147505729899,"Having endured his legendary twelve labors, Hercules, the Greek demigod, has his life as a sword-for-hire tested when the King of Thrace and his daughter seek his aid in defeating a tyrannical warlord."
2014,The Purge: Anarchy,R,103,71.96,130532,6.4,50,63.63148518422964,31.774797146637766,5.342605294074378,"Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs."
2015,Star Wars: Episode VII - The Force Awakens,PG-13,138,936.66,827245,7.9,NA,22.396451602012217,47.89279848348969,5.0558271707179365,"Three decades after the Empire's defeat, a new threat arises in the militant First Order. Defected stormtrooper Finn and the scavenger Rey are caught up in the Resistance's search for the missing Luke Skywalker."
2015,Jurassic World,PG-13,124,652.27,556745,7,59,18.278402066336305,21.639971235411988,1.57787144867199,"A new theme park, built on the original site of Jurassic Park, creates a genetically modified hybrid dinosaur, the Indominus Rex, which escapes containment and goes on a killing spree."
2015,Avengers: Age of Ultron,PG-13,141,459.01,700847,7.3,NA,36.79489929893639,29.888368539657723,6.441665383046819,"When Tony Stark and Bruce Banner try to jump-start a dormant peacekeeping program called Ultron, things go horribly wrong and it's up to Earth's mightiest heroes to stop the villainous Ultron from enacting his terrible plan."
