year,title,color_type,color,percentage
1971,The Hospital,hue,red,2.7466249186727394
1971,The Hospital,hue,orange,2.308677618737801
1971,The Hospital,hue,yellow,2.439207872478855
1971,The Hospital,hue,green,0.04594990240728692
1971,The Hospital,hue,blue,0.14028952504879635
1971,The Hospital,hue,violet,0.056725764476252445
1971,The Hospital,greyscale,black,27.97413793103448
1971,The Hospital,greyscale,grey,13.5454619388419
1971,The Hospital,greyscale,white,50.74292452830189
1971,The Hospital,hue,other,0
1971,Willard,hue,red,0.8728476379977559
1971,Willard,hue,orange,0.23675677344554227
1971,Willard,hue,yellow,0.418183635183324
1971,Willard,hue,green,0.06857334138230532
1971,Willard,hue,blue,0.5893732445346478
1971,Willard,hue,violet,9.749764177578953e-4
1971,Willard,greyscale,black,57.3313757973479
1971,Willard,greyscale,grey,30.6474899638365
1971,Willard,greyscale,white,9.834424629854265
1971,Willard,hue,other,0
1971,Bedknobs and Broomsticks,hue,red,9.617047475517369
1971,Bedknobs and Broomsticks,hue,orange,4.044145244364375
1971,Bedknobs and Broomsticks,hue,yellow,2.742422798872875
1971,Bedknobs and Broomsticks,hue,green,3.5204608970805613
1971,Bedknobs and Broomsticks,hue,blue,34.14071161308204
1971,Bedknobs and Broomsticks,hue,violet,0.05983520417590539
1971,Bedknobs and Broomsticks,greyscale,black,13.086839719604582
1971,Bedknobs and Broomsticks,greyscale,grey,7.386868879342202
1971,Bedknobs and Broomsticks,greyscale,white,25.40166816796009
1971,Bedknobs and Broomsticks,hue,other,0
1971,Shaft,hue,red,0.37415158371040724
1971,Shaft,hue,orange,0.36996606334841625
1971,Shaft,hue,yellow,0.2591063348416289
1971,Shaft,hue,green,0.042816742081447964
1971,Shaft,hue,blue,0.0022058823529411764
1971,Shaft,hue,violet,0.0835972850678733
1971,Shaft,greyscale,black,45.56510180995475
1971,Shaft,greyscale,grey,18.079072398190046
1971,Shaft,greyscale,white,35.223981900452486
1971,Shaft,hue,other,0
1971,Sweet Sweetback's Baadasssss Song,hue,red,2.09787728026534
1971,Sweet Sweetback's Baadasssss Song,hue,orange,1.2275290215588723
1971,Sweet Sweetback's Baadasssss Song,hue,yellow,0.052139303482587065
1971,Sweet Sweetback's Baadasssss Song,hue,green,2.6533996683250415e-4
1971,Sweet Sweetback's Baadasssss Song,hue,blue,3.316749585406302e-5
1971,Sweet Sweetback's Baadasssss Song,hue,violet,4.9751243781094526e-5
1971,Sweet Sweetback's Baadasssss Song,greyscale,black,36.41099502487562
1971,Sweet Sweetback's Baadasssss Song,greyscale,grey,3.941310116086236
1971,Sweet Sweetback's Baadasssss Song,greyscale,white,56.26980099502488
1971,Sweet Sweetback's Baadasssss Song,hue,other,0
1971,Klute,hue,red,10.807016393442623
1971,Klute,hue,orange,1.9672131147540985e-4
1971,Klute,hue,yellow,6.557377049180327e-5
1971,Klute,hue,green,0.0023606557377049177
1971,Klute,hue,blue,5.691278688524591
1971,Klute,hue,violet,0
1971,Klute,greyscale,black,17.128983606557377
1971,Klute,greyscale,grey,6.444327868852459
1971,Klute,greyscale,white,59.92577049180328
1971,Klute,hue,other,0
1971,Escape from the Planet of the Apes,hue,red,22.47591093117409
1971,Escape from the Planet of the Apes,hue,orange,3.4315789473684215
1971,Escape from the Planet of the Apes,hue,yellow,2.8292172739541166
1971,Escape from the Planet of the Apes,hue,green,2.304925775978408
1971,Escape from the Planet of the Apes,hue,blue,0.0766531713900135
1971,Escape from the Planet of the Apes,hue,violet,0.002091767881241566
1971,Escape from the Planet of the Apes,greyscale,black,13.311201079622133
1971,Escape from the Planet of the Apes,greyscale,grey,3.5363022941970317
1971,Escape from the Planet of the Apes,greyscale,white,52.03211875843456
1971,Escape from the Planet of the Apes,hue,other,0
1971,Cold Turkey,hue,red,7.079158180583843
1971,Cold Turkey,hue,orange,1.3283095723014255
1971,Cold Turkey,hue,yellow,0.37230142566191443
1971,Cold Turkey,hue,green,0.011405295315682282
1971,Cold Turkey,hue,blue,4.776035302104549
1971,Cold Turkey,hue,violet,0.034215885947046845
1971,Cold Turkey,greyscale,black,9.585811269517992
1971,Cold Turkey,greyscale,grey,12.782620502376101
1971,Cold Turkey,greyscale,white,64.03014256619144
1971,Cold Turkey,hue,other,0
1971,Play Misty for Me,hue,red,12.97033648893903
1971,Play Misty for Me,hue,orange,4.5444768725168
1971,Play Misty for Me,hue,yellow,0.16484769706185315
1971,Play Misty for Me,hue,green,0.0017167803011723156
1971,Play Misty for Me,hue,blue,4.046696424191887e-4
1971,Play Misty for Me,hue,violet,4.6598322460391424e-4
1971,Play Misty for Me,greyscale,black,59.69097954578898
1971,Play Misty for Me,greyscale,grey,1.0836562515328396
1971,Play Misty for Me,greyscale,white,21.5431157109923
1971,Play Misty for Me,hue,other,0
1971,Bananas,hue,red,11.462463056446596
1971,Bananas,hue,orange,7.2453797266965365
1971,Bananas,hue,yellow,0.864715645720281
1971,Bananas,hue,green,1.4333095403949627e-4
1971,Bananas,hue,blue,0.0657889079041288
1971,Bananas,hue,violet,0.0012899785863554666
1971,Bananas,greyscale,black,12.469363008574058
1971,Bananas,greyscale,grey,5.314281782922404
1971,Bananas,greyscale,white,62.576574562195596
1971,Bananas,hue,other,0
1971,The Million Dollar Duck,hue,red,2.4923646148671375
1971,The Million Dollar Duck,hue,orange,1.672519340733266
1971,The Million Dollar Duck,hue,yellow,19.369323915237135
1971,The Million Dollar Duck,hue,green,0.25960309451732255
1971,The Million Dollar Duck,hue,blue,1.357282206525395
1971,The Million Dollar Duck,hue,violet,2.690884628321561e-4
1971,The Million Dollar Duck,greyscale,black,5.513286242852337
1971,The Million Dollar Duck,greyscale,grey,3.3880255634039695
1971,The Million Dollar Duck,greyscale,white,65.9473259334006
1971,The Million Dollar Duck,hue,other,0
1971,The Anderson Tapes,hue,red,3.235357624831309
1971,The Anderson Tapes,hue,orange,0.03097165991902834
1971,The Anderson Tapes,hue,yellow,0.014439946018893389
1971,The Anderson Tapes,hue,green,0.029419703103913633
1971,The Anderson Tapes,hue,blue,2.746626180836707
1971,The Anderson Tapes,hue,violet,0.11410256410256409
1971,The Anderson Tapes,greyscale,black,5.548920377867747
1971,The Anderson Tapes,greyscale,grey,5.732321187584345
1971,The Anderson Tapes,greyscale,white,82.54784075573549
1971,The Anderson Tapes,hue,other,0
1971,The Big Doll House,hue,red,1.5997750182207333
1971,The Big Doll House,hue,orange,1.7889772524386445e-5
1971,The Big Doll House,hue,yellow,0
1971,The Big Doll House,hue,green,5.366931757315933e-5
1971,The Big Doll House,hue,blue,0.0057068374352792755
1971,The Big Doll House,hue,violet,54.953409665414746
1971,The Big Doll House,greyscale,black,16.801573441273064
1971,The Big Doll House,greyscale,grey,1.965942882249875
1971,The Big Doll House,greyscale,white,24.67352059631621
1971,The Big Doll House,hue,other,0
1971,The Omega Man,hue,red,5.5886458333333335
1971,The Omega Man,hue,orange,2.3277083333333333
1971,The Omega Man,hue,yellow,0.014374999999999999
1971,The Omega Man,hue,green,0
1971,The Omega Man,hue,blue,11.281979166666666
1971,The Omega Man,hue,violet,0
1971,The Omega Man,greyscale,black,2.665833333333333
1971,The Omega Man,greyscale,grey,25.390416666666667
1971,The Omega Man,greyscale,white,52.73104166666667
1971,The Omega Man,hue,other,0
1971,McCabe & Mrs. Miller,hue,red,5.21435546875
1971,McCabe & Mrs. Miller,hue,orange,2.7288004557291665
1971,McCabe & Mrs. Miller,hue,yellow,1.546630859375
1971,McCabe & Mrs. Miller,hue,green,0.7032877604166667
1971,McCabe & Mrs. Miller,hue,blue,1.5860595703125
1971,McCabe & Mrs. Miller,hue,violet,0
1971,McCabe & Mrs. Miller,greyscale,black,7.646891276041666
1971,McCabe & Mrs. Miller,greyscale,grey,7.7940673828125
1971,McCabe & Mrs. Miller,greyscale,white,72.7799072265625
1971,McCabe & Mrs. Miller,hue,other,0
1971,Big Jake,hue,red,15.24686018957346
1971,Big Jake,hue,orange,2.800770142180095
1971,Big Jake,hue,yellow,0.003080568720379147
1971,Big Jake,hue,green,0
1971,Big Jake,hue,blue,0.028139810426540283
1971,Big Jake,hue,violet,0.03856635071090048
1971,Big Jake,greyscale,black,5.181575829383886
1971,Big Jake,greyscale,grey,4.584004739336493
1971,Big Jake,greyscale,white,72.11700236966824
1971,Big Jake,hue,other,0
1971,Lawman,hue,red,57.11204545454546
1971,Lawman,hue,orange,9.963636363636363
1971,Lawman,hue,yellow,17.30818181818182
1971,Lawman,hue,green,9.090909090909091e-4
1971,Lawman,hue,blue,0.0020454545454545456
1971,Lawman,hue,violet,0
1971,Lawman,greyscale,black,10.261363636363637
1971,Lawman,greyscale,grey,2.9054545454545453
1971,Lawman,greyscale,white,2.4463636363636363
1971,Lawman,hue,other,0
1971,Willy Wonka & the Chocolate Factory,hue,red,6.1866666666666665
1971,Willy Wonka & the Chocolate Factory,hue,orange,1.222962962962963
1971,Willy Wonka & the Chocolate Factory,hue,yellow,0.7454814814814815
1971,Willy Wonka & the Chocolate Factory,hue,green,0.2162962962962963
1971,Willy Wonka & the Chocolate Factory,hue,blue,1.5565925925925925
1971,Willy Wonka & the Chocolate Factory,hue,violet,1.6715555555555557
1971,Willy Wonka & the Chocolate Factory,greyscale,black,3.1266666666666665
1971,Willy Wonka & the Chocolate Factory,greyscale,grey,8.016592592592593
1971,Willy Wonka & the Chocolate Factory,greyscale,white,77.25718518518518
1971,Willy Wonka & the Chocolate Factory,hue,other,0
1971,THX 1138,hue,red,8.099681712962962
1971,THX 1138,hue,orange,0
1971,THX 1138,hue,yellow,0
1971,THX 1138,hue,green,0
1971,THX 1138,hue,blue,0.0019290123456790122
1971,THX 1138,hue,violet,0.0012056327160493826
1971,THX 1138,greyscale,black,41.8725887345679
1971,THX 1138,greyscale,grey,5.326364776234568
1971,THX 1138,greyscale,white,44.69823013117284
1971,THX 1138,hue,other,0
1971,Honey Britches,hue,red,9.403508771929825
1971,Honey Britches,hue,orange,5.668364459535937
1971,Honey Britches,hue,yellow,7.850594227504244
1971,Honey Britches,hue,green,0.6376155442369363
1971,Honey Britches,hue,blue,22.957932465572533
1971,Honey Britches,hue,violet,0.14336917562724014
1971,Honey Britches,greyscale,black,33.76117713638936
1971,Honey Britches,greyscale,grey,12.542539143557818
1971,Honey Britches,greyscale,white,7.034899075646105
1971,Honey Britches,hue,other,0
1971,Octaman,hue,red,16.925407925407924
1971,Octaman,hue,orange,4.132672882672883
1971,Octaman,hue,yellow,4.071872571872572
1971,Octaman,hue,green,6.824203574203574
1971,Octaman,hue,blue,7.77000777000777e-4
1971,Octaman,hue,violet,2.595182595182595
1971,Octaman,greyscale,black,24.58954933954934
1971,Octaman,greyscale,grey,16.073815073815073
1971,Octaman,greyscale,white,24.786519036519035
1971,Octaman,hue,other,0
1971,Doctors' Wives,hue,red,0.24356834213289466
1971,Doctors' Wives,hue,orange,0.29654149856901485
1971,Doctors' Wives,hue,yellow,2.080759892660902
1971,Doctors' Wives,hue,green,37.50242554178321
1971,Doctors' Wives,hue,blue,18.217120302139683
1971,Doctors' Wives,hue,violet,0
1971,Doctors' Wives,greyscale,black,9.534661076595736
1971,Doctors' Wives,greyscale,grey,19.03058109558088
1971,Doctors' Wives,greyscale,white,13.094342250537677
1971,Doctors' Wives,hue,other,0
1971,The Last Valley,hue,red,8.691902834008097
1971,The Last Valley,hue,orange,3.0730769230769233
1971,The Last Valley,hue,yellow,3.3722672064777326
1971,The Last Valley,hue,green,3.7020917678812415
1971,The Last Valley,hue,blue,5.820107962213225
1971,The Last Valley,hue,violet,0.025303643724696356
1971,The Last Valley,greyscale,black,5.582051282051282
1971,The Last Valley,greyscale,grey,5.870242914979757
1971,The Last Valley,greyscale,white,63.86295546558705
1971,The Last Valley,hue,other,0
1971,The Statue,hue,red,12.884745762711864
1971,The Statue,hue,orange,3.071186440677966
1971,The Statue,hue,yellow,2.315819209039548
1971,The Statue,hue,green,2.4084745762711863
1971,The Statue,hue,blue,24.950847457627116
1971,The Statue,hue,violet,0.13163841807909604
1971,The Statue,greyscale,black,11.532203389830508
1971,The Statue,greyscale,grey,6.6316384180790955
1971,The Statue,greyscale,white,36.07344632768362
1971,The Statue,hue,other,0
1971,Zachariah,hue,red,10.39128672745694
1971,Zachariah,hue,orange,2.513002364066194
1971,Zachariah,hue,yellow,1.5540695710908476
1971,Zachariah,hue,green,0.07504221546774738
1971,Zachariah,hue,blue,2.852144545761567
1971,Zachariah,hue,violet,0.05092874029044242
1971,Zachariah,greyscale,black,18.044714623438026
1971,Zachariah,greyscale,grey,5.008308004052685
1971,Zachariah,greyscale,white,59.51050320837555
1971,Zachariah,hue,other,0
1971,Wake in Fright,hue,red,31.904976109943277
1971,Wake in Fright,hue,orange,6.903318079452821
1971,Wake in Fright,hue,yellow,3.7559436788668874
1971,Wake in Fright,hue,green,0
1971,Wake in Fright,hue,blue,0
1971,Wake in Fright,hue,violet,0
1971,Wake in Fright,greyscale,black,8.686493827801279
1971,Wake in Fright,greyscale,grey,6.206512743766527
1971,Wake in Fright,greyscale,white,42.542755560169205
1971,Wake in Fright,hue,other,0
1971,Pink Narcissus,hue,red,28.96276512175962
1971,Pink Narcissus,hue,orange,0
1971,Pink Narcissus,hue,yellow,0
1971,Pink Narcissus,hue,green,0
1971,Pink Narcissus,hue,blue,1.0783974862529457
1971,Pink Narcissus,hue,violet,0
1971,Pink Narcissus,greyscale,black,50.05058915946583
1971,Pink Narcissus,greyscale,grey,5.202199528672427
1971,Pink Narcissus,greyscale,white,14.706048703849175
1971,Pink Narcissus,hue,other,0
1971,Santa's Christmas Elf (Named Calvin),hue,red,11.79045954045954
1971,Santa's Christmas Elf (Named Calvin),hue,orange,2.444305694305694
1971,Santa's Christmas Elf (Named Calvin),hue,yellow,6.666333666333666
1971,Santa's Christmas Elf (Named Calvin),hue,green,7.694055944055944
1971,Santa's Christmas Elf (Named Calvin),hue,blue,4.569430569430569
1971,Santa's Christmas Elf (Named Calvin),hue,violet,0.07042957042957043
1971,Santa's Christmas Elf (Named Calvin),greyscale,black,4.021228771228771
1971,Santa's Christmas Elf (Named Calvin),greyscale,grey,4.332167832167832
1971,Santa's Christmas Elf (Named Calvin),greyscale,white,58.41158841158841
1971,Santa's Christmas Elf (Named Calvin),hue,other,0
1971,Grease,hue,red,6.992901460969499
1971,Grease,hue,orange,2.488118161256801
1971,Grease,hue,yellow,0.2078366648328138
1971,Grease,hue,green,0.0011461580781221348
1971,Grease,hue,blue,1.3753896937465617
1971,Grease,hue,violet,0.11824530839293354
1971,Grease,greyscale,black,69.30053793019133
1971,Grease,greyscale,grey,6.235290971330767
1971,Grease,greyscale,white,13.280533651201177
1971,Grease,hue,other,0
1971,Daughters of Anomaly,hue,red,18.24569205113952
1971,Daughters of Anomaly,hue,orange,4.177876598110061
1971,Daughters of Anomaly,hue,yellow,57.52973874374653
1971,Daughters of Anomaly,hue,green,0
1971,Daughters of Anomaly,hue,blue,0
1971,Daughters of Anomaly,hue,violet,0
1971,Daughters of Anomaly,greyscale,black,7.775430794886049
1971,Daughters of Anomaly,greyscale,grey,12.124513618677042
1971,Daughters of Anomaly,greyscale,white,0.14674819344080045
1971,Daughters of Anomaly,hue,other,0
1971,Nympho Cycler,hue,red,41.0399192295744
1971,Nympho Cycler,hue,orange,8.89614787200994
1971,Nympho Cycler,hue,yellow,2.30080770425598
1971,Nympho Cycler,hue,green,0.3769804287045666
1971,Nympho Cycler,hue,blue,9.134513824168996
1971,Nympho Cycler,hue,violet,0.32618825722274
1971,Nympho Cycler,greyscale,black,15.942373407890651
1971,Nympho Cycler,greyscale,grey,7.057253805529667
1971,Nympho Cycler,greyscale,white,14.925815470643055
1971,Nympho Cycler,hue,other,0
1971,Side Street Girls,hue,red,28.85054575986566
1971,Side Street Girls,hue,orange,4.198152812762385e-4
1971,Side Street Girls,hue,yellow,0
1971,Side Street Girls,hue,green,0.006717044500419816
1971,Side Street Girls,hue,blue,0
1971,Side Street Girls,hue,violet,0
1971,Side Street Girls,greyscale,black,13.536943744752309
1971,Side Street Girls,greyscale,grey,21.39588581024349
1971,Side Street Girls,greyscale,white,36.209487825356845
1971,Side Street Girls,hue,other,0
1972,The Godfather,hue,red,5.64561714455891
1972,The Godfather,hue,orange,8.563316264720594
1972,The Godfather,hue,yellow,2.647574589644913
1972,The Godfather,hue,green,3.252770637745439e-4
1972,The Godfather,hue,blue,0
1972,The Godfather,hue,violet,0
1972,The Godfather,greyscale,black,73.94776484058532
1972,The Godfather,greyscale,grey,2.387316796729303
1972,The Godfather,greyscale,white,6.808085086697179
1972,The Godfather,hue,other,0
1972,The Poseidon Adventure,hue,red,3.633956604755088
1972,The Poseidon Adventure,hue,orange,6.6923574115424325
1972,The Poseidon Adventure,hue,yellow,11.837630336747635
1972,The Poseidon Adventure,hue,green,0.8381772483297677
1972,The Poseidon Adventure,hue,blue,1.6215891306332078
1972,The Poseidon Adventure,hue,violet,0.2188388406661784
1972,The Poseidon Adventure,greyscale,black,49.874625899862494
1972,The Poseidon Adventure,greyscale,grey,7.92947586279569
1972,The Poseidon Adventure,greyscale,white,17.353348664667507
1972,The Poseidon Adventure,hue,other,0
1972,Jeremiah Johnson,hue,red,0
1972,Jeremiah Johnson,hue,orange,0
1972,Jeremiah Johnson,hue,yellow,0
1972,Jeremiah Johnson,hue,green,0
1972,Jeremiah Johnson,hue,blue,1.0631498470948013
1972,Jeremiah Johnson,hue,violet,0
1972,Jeremiah Johnson,greyscale,black,1.8918960244648317
1972,Jeremiah Johnson,greyscale,grey,5.698165137614679
1972,Jeremiah Johnson,greyscale,white,91.34678899082569
1972,Jeremiah Johnson,hue,other,0
1972,Cabaret,hue,red,8.019201872507658
1972,Cabaret,hue,orange,0.950822593384577
1972,Cabaret,hue,yellow,0.30425841376254603
1972,Cabaret,hue,green,0.7269532579449935
1972,Cabaret,hue,blue,0.30381693604834104
1972,Cabaret,hue,violet,1.8892436764337595
1972,Cabaret,greyscale,black,81.17948396874017
1972,Cabaret,greyscale,grey,1.0955871493061577
1972,Cabaret,greyscale,white,5.530632131871802
1972,Cabaret,hue,other,0
1972,The Getaway,hue,red,0.0013536379018612521
1972,The Getaway,hue,orange,0.10429780033840948
1972,The Getaway,hue,yellow,3.7574957698815568
1972,The Getaway,hue,green,0.020439932318104908
1972,The Getaway,hue,blue,0
